id,geo__place_id,author_id,created_at,text,place_info__full_name,place_info__id,place_info__place_type,place_info__geo__type,place_info__geo__bbox__001,place_info__geo__bbox__002,place_info__geo__bbox__003,place_info__geo__bbox__004,place_info__name,geo__coordinates__type,longitude,latitude
1.37455E+18,1c69a67ad480e1b1,2162095908,2021-03-24T02:17:44.000Z,Fighting To Beat Cancer https://t.co/X5TB52j3rH,"Houston, TX",1c69a67ad480e1b1,city,Feature,-95.823268,29.522325,-95.069705,30.1546646,Houston,Point,-95.4464865,29.8384948
1.37455E+18,b71fac2ee9792cbe,60689857,2021-03-24T02:15:50.000Z,"In solidarity ✊ -  As the daughter of a general building contractor and in solidarity for all hardworking people in the building trades, please consider helping David get back in his feet.\nhttps://t.co/Lq150anyBi","Sacramento, CA",b71fac2ee9792cbe,city,Feature,-121.576613,38.43792,-121.362715,38.6855236,Sacramento,Point,-121.469664,38.5617218
1.37454E+18,0058b0cb7e695890,383513336,2021-03-24T02:11:42.000Z,Salvemos a Mery https://t.co/qSnZgOnBsB,"Petare, Venezuela",0058b0cb7e695890,city,Feature,-66.847406,10.4573479,-66.7841263,10.5128183,Petare,Point,-66.81576615,10.4850831
1.37454E+18,62a71dfc8f486745,1.23096E+18,2021-03-24T02:05:25.000Z,Please support my GoFundMe campaign: https://t.co/8ueMNu5u19 @gofundme https://t.co/JdrWgyck4N,"Hampton, NH",62a71dfc8f486745,city,Feature,-70.877383,42.913667,-70.783882,42.9607338,Hampton,Point,-70.8306325,42.9372004
1.37454E+18,00ec4c32070f5076,138471328,2021-03-24T02:03:20.000Z,Nuestra muy querida SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/E9m8Hn4Wku,"Caracas, Venezuela",00ec4c32070f5076,city,Feature,-66.9985809,10.440464,-66.862707,10.5266142,Caracas,Point,-66.93064395,10.4835391
1.37454E+18,e0060cda70f5f341,46661587,2021-03-24T02:03:06.000Z,"Last night the world lost a wonderful man and a special friend to everyone who ever met him. \nI know most of you reading this will never have met Steve but if you had, you’d have given anything you can because he’d do the same x\n\nGod bless you Steve x\n\nhttps://t.co/wTDe8qJHJ1 https://t.co/OAhTgFQmFn","Texas, USA",e0060cda70f5f341,admin,Feature,-106.645646,25.837092,-93.508131,36.500695,Texas,Point,-100.0768885,31.1688935
1.37454E+18,3b77caf94bfc81fe,8665662,2021-03-24T02:02:41.000Z,Opened the Lyft app on a whim and saw my favorite destination from before quarantine. 😭\n\nSave @precinctdtla! https://t.co/PAuKbwIPgU https://t.co/PnIOTafCTH,"Los Angeles, CA",3b77caf94bfc81fe,city,Feature,-118.668404,33.704538,-118.155409,34.337041,Los Angeles,Point,-118.4119065,34.0207895
1.37454E+18,018f1cde6bad9747,183395314,2021-03-24T02:01:32.000Z,https://t.co/TLliIhjbIH,"Ciudad Autónoma de Buenos Aires, Argentina",018f1cde6bad9747,city,Feature,-58.5317922,-34.674453,-58.353494,-34.534177,Ciudad Autónoma de Buenos Aires,Point,-58.4426431,-34.604315
1.37454E+18,3b98b02fba3f9753,1.11459E+18,2021-03-24T02:01:07.000Z,"@matthew46956757 Awwww! I’d need to hit every Dollar Tree, TJ Maxx, Ross, Marshals to find enough vases for all those flowers. (Might need a GoFundMe or do a home equity loan to buy all those vases 😂) You are super sweet and such a special friend, as always, Matthew! 🥰😍♥️","North Carolina, USA",3b98b02fba3f9753,admin,Feature,-84.3219475,33.752879,-75.40012,36.588118,North Carolina,Point,-79.86103375,35.1704985
1.37454E+18,3b77caf94bfc81fe,73288591,2021-03-24T01:57:15.000Z,https://t.co/HPy8jq3G2B,"Los Angeles, CA",3b77caf94bfc81fe,city,Feature,-118.668404,33.704538,-118.155409,34.337041,Los Angeles,Point,-118.4119065,34.0207895
1.37454E+18,e08aaac2b23fd3a3,213491014,2021-03-24T01:56:50.000Z,"@AndrewPetiprin Our Lord called for charity, not theft. You're free to launch a GoFundMe, but calling for Marxist redistribution schemes is the antithesis of the Gospel. Read Rerum Novarum.","Gallatin, TN",e08aaac2b23fd3a3,city,Feature,-86.550888,36.3161629,-86.3787946,36.428963,Gallatin,Point,-86.4648413,36.37256295
1.37454E+18,e3505917a639e8ec,1500289368,2021-03-24T01:54:41.000Z,https://t.co/hJO1MXybsA,"Pico Rivera, CA",e3505917a639e8ec,city,Feature,-118.123005,33.950457,-118.037043,34.037384,Pico Rivera,Point,-118.080024,33.9939205
1.37454E+18,fbd6d2f5a4e4a15e,34881924,2021-03-24T01:52:41.000Z,https://t.co/jxhVlDkAls We lost a great brother. Someone who was always lending a helping hand to other veterans. Please share if you can thank you.,"California, USA",fbd6d2f5a4e4a15e,admin,Feature,-124.482003,32.528832,-114.131212,42.009519,California,Point,-119.3066075,37.2691755
1.37454E+18,1d9a5370a355ab0c,15212225,2021-03-24T01:46:31.000Z,"Our friend Keith is a joy &amp; a blessing to everyone he meets ... his health &amp; subsequent luck this year? Not so much. If you feel so compelled, see: Keith Stryker's Medical Fund ❤️https://t.co/x85cGfrQR3","Chicago, IL",1d9a5370a355ab0c,city,Feature,-87.940033,41.644102,-87.523993,42.0230669,Chicago,Point,-87.732013,41.83358445
1.37454E+18,0137799d4f960b21,9.92406E+17,2021-03-24T01:44:32.000Z,@ungeniodetales @BettyBella51 @supergocho20111 @scgo69 @Ermandril1 @susanabgon @ZSurth @Socute94241582 @celatsuarezg Gracias por su comentario señor Eugenio Banco Venezuela0102\n01020219110108812074\nCédula 19133967\n04143487104\nTengo pago móvil\n\nNo cuento con gofundme \n\nsolamente esta página y esa cuenta bancaria \n\nno tengo cuentas internacionales solamente Paypal\n\nhttps://t.co/OhFfEvX8oP,"Distrito Capital, Venezuela",0137799d4f960b21,admin,Feature,-67.162499,10.382554,-66.862707,10.567951,Distrito Capital,Point,-67.012603,10.4752525
1.37454E+18,b077585758242faa,1915828094,2021-03-24T01:36:39.000Z,In other news I'm about to be ugly and start a GoFundMe for my boob job,"Sandy Springs, GA",b077585758242faa,city,Feature,-84.4468,33.876737,-84.2580892,34.010177,Sandy Springs,Point,-84.3524446,33.943457
1.37454E+18,01864fd50a98b69f,20451299,2021-03-24T01:36:34.000Z,https://t.co/SU2ZIOpNAy,"Dakota Ridge, CO",01864fd50a98b69f,city,Feature,-105.172252,39.588911,-105.109576,39.65324,Dakota Ridge,Point,-105.140914,39.6210755
1.37454E+18,005151f517b0d4f1,229997391,2021-03-24T01:35:19.000Z,I'm raising money for Faith Community Church Arlington Start-up. Click to Donate:  https://t.co/Sp9Ka27sd7 via @gofundme,"Lakeland Heights, TX",005151f517b0d4f1,city,Feature,-97.078573,32.563973,-96.943763,32.747383,Lakeland Heights,Point,-97.011168,32.655678
1.37454E+18,01a628bb288d197a,704150006,2021-03-24T01:34:51.000Z,@bighireio @christineniSF @gofundme @nbcbayarea I share your concern,"Si Phraya, Thailand",01a628bb288d197a,city,Feature,100.5156438,13.7253533,100.5335321,13.7327815,Si Phraya,Point,100.524588,13.7290674
1.37453E+18,dd9c503d6c35364b,2187867292,2021-03-24T01:25:55.000Z,@KylieJenner should do this kind of thing instead of starting a GoFundMe to raise $60k for her hair stylist that needed brain surgery.  #RHOD,"Pennsylvania, USA",dd9c503d6c35364b,admin,Feature,-80.519851,39.719801,-74.689517,42.516072,Pennsylvania,Point,-77.604684,41.1179365
1.37453E+18,003e299707d0375b,122061561,2021-03-24T01:25:33.000Z,I’m gonna set up a Gofundme page called “Send Neptizzle back to the UK”\n\nTarget is £10k... who’s in?,"Accra, Ghana",003e299707d0375b,city,Feature,-0.3470252,5.51713,-0.0215619,5.7292666,Accra,Point,-0.18429355,5.6231983
1.37453E+18,aa30747001a23f03,50986270,2021-03-24T01:19:39.000Z,This is awesome. Power to the people. His family won’t get to grow up with him. What a tragedy. \nHi 🙋🏼‍♀️ #Boulder folks: https://t.co/U2hdYPA9yB,"Danville, CA",aa30747001a23f03,city,Feature,-122.027412,37.779803,-121.89165,37.847751,Danville,Point,-121.959531,37.813777
1.37453E+18,3134f9d2892d2685,266389845,2021-03-24T01:11:08.000Z,#LorenzoPérez was a hardworking father of four who was recently murdered. Please help the family by donating or sharing the gofundme link. 🙏🏼 https://t.co/gtriiI6Y1j,"Hawthorne, CA",3134f9d2892d2685,city,Feature,-118.378926,33.893614,-118.31335,33.934522,Hawthorne,Point,-118.346138,33.914068
1.37453E+18,c8ccc9439a8e5ee0,1000354507,2021-03-24T01:09:54.000Z,https://t.co/zPHEdl8Xpf,"La Mesa, CA",c8ccc9439a8e5ee0,city,Feature,-117.053546,32.743581,-116.981714,32.7958,La Mesa,Point,-117.01763,32.7696905
1.37453E+18,c8ccc9439a8e5ee0,1000354507,2021-03-24T01:09:23.000Z,"{PART 3} The link to her #gofundme is in my bio and attached below, anything you can donate is so so appreciated, even just $1 can go a long way. Please share and donate if you can. Her spirits are up and she’s resilient but she’s my baby..she needs help.","La Mesa, CA",c8ccc9439a8e5ee0,city,Feature,-117.053546,32.743581,-116.981714,32.7958,La Mesa,Point,-117.01763,32.7696905
1.37453E+18,4c2935f27ba8fcf5,299949239,2021-03-24T01:06:15.000Z,"My Ma called beggin for me to start paying for some my expenses. \nSo I reminded her who is paying for her media streaming platforms\n(Nflix, 🍎🎧, ect)\nTold her “If you keep talking spicy I might just kick ya ass off”\n\n👇🏽👇🏾👇🏿Long story short👇🏿👇🏾👇🏽\n\nhttps://t.co/KpzXmXYM68","Murraysville, NC",4c2935f27ba8fcf5,city,Feature,-77.8718291,34.262342,-77.809786,34.3185807,Murraysville,Point,-77.84080755,34.29046135
1.37453E+18,c9ff03f5c5cb510a,412694234,2021-03-24T01:05:58.000Z,"The big homie @CatarinoOviedo was in a pretty bad accident and could use all the help he can get. Always been a real one so I’d appreciate it if y’all could help, even if it’s just by sharing 🙏🏽 https://t.co/vggZRNbgG9","Duncanville, TX",c9ff03f5c5cb510a,city,Feature,-96.943349,32.617554,-96.882757,32.676694,Duncanville,Point,-96.913053,32.647124
1.37453E+18,960993b9cfdffda9,1.09472E+18,2021-03-24T01:00:30.000Z,"Our boys need some new equipment, if you can, please consider helping the program raise funds! Please share.🏈❤️\nhttps://t.co/FqsTHbW7Zg","Bakersfield, CA",960993b9cfdffda9,city,Feature,-119.172179,35.255821,-118.878147,35.4379816,Bakersfield,Point,-119.025163,35.3469013
1.37453E+18,9d8ae4b0fac2036a,148111315,2021-03-24T00:56:33.000Z,@desordenpublico https://t.co/4pGa0zLZLG\nCopiar enlace el papá de mis vecinos de Venezuela necesita un granito de ayuda así sea $1 🙏🏻🙌🏻🇻🇪 está en UCI,Panama,9d8ae4b0fac2036a,country,Feature,-83.051445,7.20386,-77.13939,9.6394858,Panama,Point,-80.0954175,8.4216729
1.37452E+18,01a73d6169f504ac,547951391,2021-03-24T00:52:00.000Z,"@joserckeller Justo estoy bregando ahora mismo con un gofundme, durante todos los padecimientos de mi padre pudimos costear los mejores servicios de salud para el, pero actualmente ni siquiera sacrificando podríamos. Lo que sugieres es ideal pero poco posible para un sinnúmero de Venezolanos.","San Cristóbal, Venezuela",01a73d6169f504ac,city,Feature,-72.2442398,7.7418295,-72.195282,7.7971587,San Cristóbal,Point,-72.2197609,7.7694941
1.37452E+18,0106455f3a843910,1.29635E+18,2021-03-24T00:49:47.000Z,https://t.co/8gVdnWhfPl,"Angeles City, Central Luzon",0106455f3a843910,city,Feature,120.4977942,15.1120056,120.64,15.1872341,Angeles City,Point,120.5688971,15.14961985
1.37452E+18,018deff91b0b23b7,1.1395E+18,2021-03-24T00:46:49.000Z,"Hola.\n\nTe agradecería mucho si pudieras compartir o hacer un donativo a esta campaña,\n\n*Ayudemos a Yelitza con el cáncer de mama*\n\nhttps://t.co/87vOaZhLWn","Barcelona, Venezuela",018deff91b0b23b7,city,Feature,-64.856945,9.9332341,-64.5964953,10.1821314,Barcelona,Point,-64.72672015,10.05768275
1.37452E+18,4c1a8d5d1c267c7f,1.27837E+18,2021-03-24T00:39:54.000Z,Please support my GoFundMe campaign: https://t.co/3LqXFIEMmm @gofundme https://t.co/L0m4Bh32F7,"Richland Center, WI",4c1a8d5d1c267c7f,city,Feature,-90.404497,43.3149871,-90.360274,43.362386,Richland Center,Point,-90.3823855,43.33868655
1.37452E+18,c3f37afa9efcf94b,5712972,2021-03-24T00:35:38.000Z,Troop 19 is very close to minting their first Eagle Scout. She could use your help — Carson Sylvester Eagle Project: Bannockburn Church https://t.co/Ky8j2UWHUT,"Austin, TX",c3f37afa9efcf94b,city,Feature,-97.928935,30.127892,-97.5805133,30.5187994,Austin,Point,-97.75472415,30.3233457
1.37452E+18,0de4c71dbfcd2c32,7.70098E+17,2021-03-24T00:34:58.000Z,"https://t.co/BesN4JwIIw @gofundme \n\nHey Family, if you can please take the time to share/ donate/ spread the word. Thank you so much for all your help and support, blessings and love to all. 🤍","El Mirage, AZ",0de4c71dbfcd2c32,city,Feature,-112.3421111,33.579997,-112.302246,33.630786,El Mirage,Point,-112.3221786,33.6053915
1.37452E+18,488da0de4c92ac8e,1.33393E+18,2021-03-24T00:32:40.000Z,Please help my sisters dog! She’s so sweet and just wants to be healthy #fundraising #dogsoftwitter #gofundmedonations   https://t.co/eRJ5OYpnnq,"Plano, TX",488da0de4c92ac8e,city,Feature,-96.85743,32.9971507,-96.612371,33.1253341,Plano,Point,-96.7349005,33.0612424
1.37452E+18,004240f60df38767,99167417,2021-03-24T00:28:14.000Z,"#ServicioPublico \n@ReporteYa\nAyuda a salvar la vida de  Merwin Pérez un Joven de Ocumare del Tuy, requiere de nuestra colaboración https://t.co/W3N6qc8yTA","Ocumare Del Tuy, Venezuela",004240f60df38767,city,Feature,-66.7955399,10.1003876,-66.7579041,10.1305504,Ocumare Del Tuy,Point,-66.776722,10.115469
1.37452E+18,004240f60df38767,99167417,2021-03-24T00:26:39.000Z,#ServicioPublico @cocoi2\n@JeanCRodriguez_  \nAyuda a salvar la vida de  Merwin Pérez https://t.co/W3N6qc8yTA,"Ocumare Del Tuy, Venezuela",004240f60df38767,city,Feature,-66.7955399,10.1003876,-66.7579041,10.1305504,Ocumare Del Tuy,Point,-66.776722,10.115469
1.37452E+18,01eef0b11a025fde,7.66123E+17,2021-03-24T00:25:12.000Z,Please consider donating a few bucks to the Johnston Brother Dairy Farm in Taree 💔 \nhttps://t.co/bMCCiGpa4n,"Warragul, Victoria",01eef0b11a025fde,city,Feature,145.9006715,-38.19028322,145.9616793,-38.13765642,Warragul,Point,145.9311754,-38.16396982
1.37452E+18,e8ad2641c1cb666c,617603634,2021-03-24T00:24:04.000Z,@ArkAthTrainers @SWATAD6 Asberry Family Assistance Fund https://t.co/DcYfuPVGl2,"Arkansas, USA",e8ad2641c1cb666c,admin,Feature,-94.61771,33.004106,-89.644838,36.499767,Arkansas,Point,-92.131274,34.7519365
1.37452E+18,fd70c22040963ac7,1.13535E+18,2021-03-24T00:18:49.000Z,If you can please help Support for Denny's family. Rest easy Denny!\n😔💔 https://t.co/wmfraOws1Q,"Boulder, CO",fd70c22040963ac7,city,Feature,-105.3017759,39.953552,-105.183597,40.094411,Boulder,Point,-105.2426865,40.0239815
1.37452E+18,34031d61ef79585f,1.0403E+18,2021-03-24T00:16:48.000Z,"No one wants to use their money, that’s that.\n\nKylie gave the amount she could and asked for y’all to help the stylist w/ his gofundme.","Davie, FL",34031d61ef79585f,city,Feature,-80.369507,26.0295373,-80.2008709,26.1268035,Davie,Point,-80.28518895,26.0781704
1.37452E+18,004ec16c62325149,1.10909E+18,2021-03-24T00:15:01.000Z,Please help us create Fr. Bob’s Sanctuary dream https://t.co/rYsWIR7lZu Give as little or as much as you can afford.,"Brisbane, Queensland",004ec16c62325149,city,Feature,152.6685228,-27.76744099,153.3178702,-26.99684499,Brisbane,Point,152.9931965,-27.38214299
1.37451E+18,60160252aeb7e3e5,17903687,2021-03-24T00:13:46.000Z,I'm raising money for Mother’s  https://t.co/zk8eVjQICt via @gofundme,"West Midlands, England",60160252aeb7e3e5,admin,Feature,-3.235600721,51.82590293,-1.172136019,53.22621002,West Midlands,Point,-2.20386837,52.52605647
1.37451E+18,60160252aeb7e3e5,1.34987E+18,2021-03-24T00:13:25.000Z,I'm raising money for Mother’s  https://t.co/QEe1Fpa054 via @gofundme,"West Midlands, England",60160252aeb7e3e5,admin,Feature,-3.235600721,51.82590293,-1.172136019,53.22621002,West Midlands,Point,-2.20386837,52.52605647
1.37451E+18,2bc7c264a080898b,1.0403E+18,2021-03-24T00:12:57.000Z,"First of all, Kylie wasn’t even paying the the girls at Kylie Cosmetics factory in Bangladesh\nNow Caucasians are mad she asking for a gofundme for the hairstylist?\nAin’t y’all raise 1mil for Trump wall and his whole family could’ve done it\nY’all better shut the fuck up crooked af","Hollywood, FL",2bc7c264a080898b,city,Feature,-80.248975,25.9862279,-80.107808,26.093132,Hollywood,Point,-80.1783915,26.03967995
1.37451E+18,11dbb5de7cd4c000,3440350633,2021-03-24T00:07:08.000Z,"Friends, there was a fire at the Phipps Garden APTs in Sunnyside. If you could make a small donation, the proceeds will cover costs for temporary housing, displacement, legal fees, and lost goods for our neighbors affected by this fire. Link to donate: \nhttps://t.co/WL9PT1MMOt",Phipps Garden,11dbb5de7cd4c000,poi,Feature,-73.91366365,40.74905961,-73.91366365,40.74905961,Phipps Garden,Point,-73.91366365,40.74905961
1.37451E+18,3aa1b1861c56d910,8.84115E+17,2021-03-24T00:06:51.000Z,Help fund Elmo’s surgery\n#cambridge #cat #help #GoFundMe \n#goodmorning #awareness #london #edinbrugh \n#love #beauty #wednesdaythought https://t.co/86Ig3oYuhY,"Cambridge, England",3aa1b1861c56d910,city,Feature,0.0873022,52.1642435,0.18453,52.237704,Cambridge,Point,0.1359161,52.20097375
1.37451E+18,642fbca6eea15240,7.89341E+17,2021-03-24T00:06:47.000Z,https://t.co/HmEBtSJ7GS,"Soledad, CA",642fbca6eea15240,city,Feature,-121.338707,36.410518,-121.306524,36.445593,Soledad,Point,-121.3226155,36.4280555
1.37451E+18,0137799d4f960b21,9.92406E+17,2021-03-23T23:57:30.000Z,Banco Venezuela0102\n01020219110108812074\nCédula 19133967\n04143487104\nTengo pago móvil\n\nNo cuento con gofundme \n\nsolamente esta página y esa cuenta bancaria \n\nno tengo cuentas internacionales solamente Paypal\n\nhttps://t.co/OhFfEvFx0f https://t.co/XkdyvwUKSM,"Distrito Capital, Venezuela",0137799d4f960b21,admin,Feature,-67.162499,10.382554,-66.862707,10.567951,Distrito Capital,Point,-67.012603,10.4752525
1.37451E+18,3b77caf94bfc81fe,1.12186E+18,2021-03-23T23:57:16.000Z,Don’t even wanna promote myself just go donate if you can please ❤️ #StopAsianHate \nhttps://t.co/Lgp7Y6R1gg,"Los Angeles, CA",3b77caf94bfc81fe,city,Feature,-118.668404,33.704538,-118.155409,34.337041,Los Angeles,Point,-118.4119065,34.0207895
1.37451E+18,004ad1e2734fc1e3,27767489,2021-03-23T23:56:49.000Z,Ayudemos a Ana https://t.co/iHGdaFLsDm Sres @chanelsocial @KeylinAcosta @OdeComunica un RT plis,"Santo Domingo Este, Dominican Republic",004ad1e2734fc1e3,city,Feature,-69.88445976,18.45346354,-69.68910408,18.60123216,Santo Domingo Este,Point,-69.78678192,18.52734785
1.37451E+18,6057f1e35bcc6c20,252569631,2021-03-23T23:52:29.000Z,@Paulalove123 I’m saying if she’s scared to leave cuz of money lots of us are concerned enough to donate to her gofundme she just needs to say when,"South Carolina, USA",6057f1e35bcc6c20,admin,Feature,-83.353955,32.04683,-78.499301,35.215449,South Carolina,Point,-80.926628,33.6311395
1.37451E+18,206c436ce43a43a3,328701692,2021-03-23T23:48:51.000Z,https://t.co/D2sMirR0iZ @gofundme 🙏😍,"Madrid, Spain",206c436ce43a43a3,city,Feature,-3.8890049,40.3120713,-3.5180102,40.6435181,Madrid,Point,-3.70350755,40.4777947
1.37451E+18,70733194dacad1cc,866831534,2021-03-23T23:42:50.000Z,Help raise funds for Kamils family https://t.co/6Vpofja8Hm,"Monkstown, Northern Ireland",70733194dacad1cc,city,Feature,-5.9244371,54.6755368,-5.8727972,54.6982143,Monkstown,Point,-5.89861715,54.68687555
1.37451E+18,acaa7e6723823030,2153235026,2021-03-23T23:39:30.000Z,Support Families of King Soopers Massacre Boulder https://t.co/XHsZr2Hl26 \n\n#Helpifyoucan #Godbless,"Stonegate, CO",acaa7e6723823030,city,Feature,-104.830074,39.514914,-104.793403,39.554986,Stonegate,Point,-104.8117385,39.53495
1.3745E+18,5c62ffb0f0f3479d,1053008882,2021-03-23T23:29:17.000Z,https://t.co/fLXkyFbaOb,"Phoenix, AZ",5c62ffb0f0f3479d,city,Feature,-112.3239143,33.29026,-111.9254391,33.8154652,Phoenix,Point,-112.1246767,33.5528626
1.3745E+18,0073b76548e5984f,171248790,2021-03-23T23:27:57.000Z,Click here to support Help Amr and Tammam reach the safety of Australia organized by David Crawford https://t.co/6Hxu9lhgZ8 @gofundme,"Sydney, New South Wales",0073b76548e5984f,city,Feature,150.5209286,-34.11834701,151.343021,-33.578141,Sydney,Point,150.9319748,-33.848244
1.3745E+18,011add077f4d2da3,49066264,2021-03-23T23:22:42.000Z,@TeaPainUSA How do we know you’re not a scammer??  Can you do a gofundme instead so we can visually see the money accumulating. It’s slightly uncomfortable donating to a void lol,"Brooklyn, NY",011add077f4d2da3,city,Feature,-74.041878,40.570842,-73.855673,40.739434,Brooklyn,Point,-73.9487755,40.655138
1.3745E+18,38ac902a28ee86da,236232616,2021-03-23T23:22:19.000Z,"America\n\nWhere NRA and it's lunatics gets orgasms watching innocent people die and corporate politicians look aside like it's none of their business.\n\nWhere we have prayers for the dead, GoFundMe for their families &amp; 2nd amendment fairytales for the killers.\n\nFucking injustice.","Chennai, India",38ac902a28ee86da,city,Feature,80.183081,12.965942,80.252142,13.060495,Chennai,Point,80.2176115,13.0132185
1.3745E+18,3d533362cdab8107,298845715,2021-03-23T23:22:14.000Z,SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/O6VtgKxewF,"Irvine, CA",3d533362cdab8107,city,Feature,-117.86894,33.606077,-117.695781,33.773387,Irvine,Point,-117.7823605,33.689732
1.3745E+18,62a71dfc8f486745,1.23096E+18,2021-03-23T23:21:06.000Z,Estoy recaudando dinero para Ayudar a mi abuela. Haz clic para donar:  https://t.co/1CwbdKvIpF vía @gofundme,"Hampton, NH",62a71dfc8f486745,city,Feature,-70.877383,42.913667,-70.783882,42.9607338,Hampton,Point,-70.8306325,42.9372004
1.3745E+18,62a71dfc8f486745,1.23096E+18,2021-03-23T23:20:37.000Z,Estoy recaudando dinero para Ayudar a mi abuela. Haz clic para donar:  https://t.co/1CwbdKvIpF vía @gofundme,"Hampton, NH",62a71dfc8f486745,city,Feature,-70.877383,42.913667,-70.783882,42.9607338,Hampton,Point,-70.8306325,42.9372004
1.3745E+18,38ac902a28ee86da,236232616,2021-03-23T23:18:10.000Z,"Bull shit.\n\nIf we really loved them, then we would have gun laws in place since forever and they would not have lost their lives in first place.\n\nThis country doesn't love it's people from voter suppression, racism and @gofundme being the Jesus saviour. https://t.co/GXJeyleuOf","Chennai, India",38ac902a28ee86da,city,Feature,80.183081,12.965942,80.252142,13.060495,Chennai,Point,80.2176115,13.0132185
1.3745E+18,f1d3a53f8a3cc7e9,2331351066,2021-03-23T23:16:48.000Z,रि ट्विट गरि सहयोग पाम है साथीहरू 🙏🙂\nhttps://t.co/jJYiRZE48h,Nepal,f1d3a53f8a3cc7e9,country,Feature,80.0633414,26.3483092,88.2026997,30.4333897,Nepal,Point,84.13302055,28.39084945
1.3745E+18,3b97fb577b7bcfb8,1.30599E+18,2021-03-23T23:14:32.000Z,@POPSUGAR @SamsungUS Can you please help and share this out \nhttps://t.co/kQyFrCD6Nb,"Titusville, FL",3b97fb577b7bcfb8,city,Feature,-80.86569,28.520735,-80.793083,28.6487172,Titusville,Point,-80.8293865,28.5847261
1.37449E+18,5015e56ad6f23c9e,19764179,2021-03-23T22:54:51.000Z,"@GGVCapital @StopAAPIHate @AAAJ_Atlanta @gofundme @CompassionInOak @glennsolomon @jrichlive @jeremysliew @erickimSF @chchien 5th day in, we are now at $933K!!! Thank you everyone for your support. 🙏🙏 more will be coming. #StopAsianHate #WomensHistoryMonth #teamworkmakesthedreamwork","Woodside, CA",5015e56ad6f23c9e,city,Feature,-122.288042,37.410659,-122.224931,37.460972,Woodside,Point,-122.2564865,37.4358155
1.37449E+18,b1d34909d9f1a53e,3904009373,2021-03-23T22:53:29.000Z,"Fundraiser Officer Eric Talley’s surviving family https://t.co/YU92TYaabv This is so sad, if you can please donate. His children ages 5&gt;18 the family is in desperate need of your support! His wife has lost her husband and the kids their father.  Thanks 4 the 💗","Fairview, NY",b1d34909d9f1a53e,city,Feature,-73.939455,41.714502,-73.892094,41.749147,Fairview,Point,-73.9157745,41.7318245
1.37449E+18,5527cc189b162d13,305224056,2021-03-23T22:45:19.000Z,Please help us send my nana home  https://t.co/ejU2mkVuLr,"Richfield, MN",5527cc189b162d13,city,Feature,-93.319039,44.861721,-93.238909,44.890859,Richfield,Point,-93.278974,44.87629
1.37449E+18,62619a76134ad05e,544810239,2021-03-23T22:43:08.000Z,"If you are looking for a way to support the families of the victims of the shooting in Boulder yesterday, you can donate at the link below:\n\nhttps://t.co/7W90eW0dob","Duluth, MN",62619a76134ad05e,city,Feature,-92.282745,46.650616,-91.9629349,46.8660532,Duluth,Point,-92.12283995,46.7583346
1.37449E+18,dea1eac2d7ef8878,9.714E+17,2021-03-23T22:42:06.000Z,"Heartbreaking to see Jared have to fight so hard. It makes no sense when a young, kind soul has to suffer like he has. Watching Christy from afar handle everything that comes their way has been nothing short of amazing. Give if you can! #cancersucks\nhttps://t.co/Yv2UJoYA1t","Maryland, USA",dea1eac2d7ef8878,admin,Feature,-79.487651,37.886607,-74.986286,39.723622,Maryland,Point,-77.2369685,38.8051145
1.37449E+18,fedb5ad42e4b046a,8.70433E+17,2021-03-23T22:31:22.000Z,Southeast Fresno Street Vendor Family Support Fund https://t.co/b81jaTEJWZ,"Lakewood, WA",fedb5ad42e4b046a,city,Feature,-122.579274,47.115869,-122.434284,47.1983371,Lakewood,Point,-122.506779,47.15710305
1.37449E+18,385c147fe2746a64,2810491498,2021-03-23T22:31:14.000Z,Support Donna through cancer and end of life https://t.co/Dsls0FIRpW,"Calverton, England",385c147fe2746a64,city,Feature,-1.100987,53.032923,-1.070092,53.045507,Calverton,Point,-1.0855395,53.039215
1.37449E+18,7142eb97ae21e839,9.26571E+17,2021-03-23T22:30:48.000Z,Our Venti family lost a dear member today.  Please consider helping her family. Support Cyndi Nickey's children and their future https://t.co/APldSVERrU,"Georgia, USA",7142eb97ae21e839,admin,Feature,-85.605166,30.355644,-80.742567,35.000771,Georgia,Point,-83.1738665,32.6782075
1.37449E+18,334bced13237af86,1.24099E+18,2021-03-23T22:29:12.000Z,"https://t.co/CZUQ6NmLBB Heartbreakingly, Kamil was chased down and murdered on Sunday night purely because he supported a particular football team, leaving behind his wife and two young children.👇 fundraiser to support Kamil’s family🍀","Dalgety Bay, Scotland",334bced13237af86,city,Feature,-3.3795758,56.026678,-3.3324678,56.048264,Dalgety Bay,Point,-3.3560218,56.037471
1.37449E+18,62a71dfc8f486745,1.23096E+18,2021-03-23T22:27:29.000Z,Estoy recaudando dinero para Ayudar a mi abuela. Haz clic para donar https://t.co/WCWqmsVvWK,"Hampton, NH",62a71dfc8f486745,city,Feature,-70.877383,42.913667,-70.783882,42.9607338,Hampton,Point,-70.8306325,42.9372004
