created_at,text,geo__place_id,place_info__country_code,place_info__name,place_info__country,place_info__geo__bbox__001,place_info__geo__bbox__002,place_info__geo__bbox__003,place_info__geo__bbox__004,place_info__full_name,place_info__state,geo__coordinates__type,Longitude,Latitude
2021-03-26T00:10:21.000Z,@pulte https://t.co/78Ar30I4m0\nVenmo terri-lewallen-3\n\nAlso trying to raise $$ to get my teeth fixedüò∞ Ive had 3 broke in the past cpl weeks &amp; almost all my teeth need fillings! This is all due 2 Chronic Migraine Disease &amp; the meds plus throwing up about 5 times a week has ruined themüò≠ https://t.co/urmaJTRMrk,43d2418301bf1a49,US,Mississippi,United States,-91.655009,30.146096,-88.097889,34.995968,"Mississippi, USA",Mississippi,,-89.876449,32.571032
2021-03-25T23:22:26.000Z,https://t.co/xXE5mfMu6P,4f6485b501b59273,US,Broadway,United States,-79.072557,35.445756,-79.043744,35.47201,"Broadway, NC",North Carolina,,-79.058151,35.458883
2021-03-25T21:46:35.000Z,@GagaMediaDotNet Dave needs some flow. \nArtist in Seattle. Please contribute.\nhttps://t.co/08bH9OSQCB,300bcc6e23a88361,US,Seattle,United States,-122.43623,47.4953154,-122.22497,47.734319,"Seattle, WA",Washington,,-122.3306,47.6148172
2021-03-25T21:42:57.000Z,@SPACEdotcom Help Dave with some flow.\nhttps://t.co/08bH9OSQCB,300bcc6e23a88361,US,Seattle,United States,-122.43623,47.4953154,-122.22497,47.734319,"Seattle, WA",Washington,,-122.3306,47.6148172
2021-03-25T21:31:25.000Z,@KendallJenner @MoonOralCare Hello. I'm an artist in Seattle. I just finished up a project I've been working on hard. Hand done ink work. Consider a Contribution. ‚úå\nDave\nhttps://t.co/08bH9OSQCB https://t.co/MZwcJyyszW,300bcc6e23a88361,US,Seattle,United States,-122.43623,47.4953154,-122.22497,47.734319,"Seattle, WA",Washington,,-122.3306,47.6148172
2021-03-25T20:57:06.000Z,@peachlancia @zlowboi I got it earlier this week after I tried to get my money back through PayPal... like thanks I don‚Äôt want this shit,7f7d58e5229c6b6c,US,Tennessee,United States,-90.310298,34.982924,-81.646901,36.678119,"Tennessee, USA",Tennessee,,-85.9786,35.8305215
2021-03-25T17:33:26.000Z,"hi friends i would like to wash and dry my clothes and sheets\n\nalso my internet bill is unpaid, that‚Äôs like $72 ish\n\nbut $10 gets me laundry going\n\nhttps://t.co/YQIt09Orzd\nhttps://t.co/0nBda2ClYx\nhttps://t.co/4JEtAemCC8\n\nplease don‚Äôt send me money you need\n\nthanks everybody üêù https://t.co/Hu1VGGkWpG",c8b06a459cc8f78a,US,SeaTac,United States,-122.3261,47.396426,-122.26687,47.4887404,"SeaTac, WA",Washington,,-122.29649,47.4425832
2021-03-25T17:18:59.000Z,"While we hope to have fans back in a few months, for now we still feel safest with a closed set. \n\nWe‚Äôve set up a PayPal link where you can make a donation to help support our wrestlers, this will be up until the conclusion of the stream!\n\nüëâüèª https://t.co/m5D5hkTtgC https://t.co/16RtR9owZg",da0b409f35f780db,US,Grand Forks,United States,-97.131525,47.86007,-96.999601,47.954924,"Grand Forks, ND",North Dakota,,-97.065563,47.907497
2021-03-25T13:11:16.000Z,"We are thankful to everyone who‚Äôs sent in their donations for the Easter Basket, we appreciate you.The need is more than what we‚Äôve received, we are still in need of your support to get the Easter Baskets ready before or by April 2nd. \nYou can donate to https://t.co/sU4upBtDpp https://t.co/KL0SgVn29g",4ec01c9dbc693497,US,Florida,United States,-87.634643,24.396308,-79.974307,31.001056,"Florida, USA",Florida,,-83.804475,27.698682
2021-03-27T23:17:46.000Z,So treatment has been discussed for Leiomyosarcoma but I can't set up appointments without knowing I have the ability to get there. Plus basic needs and medication.Please help me solidify the ability to start treatments. Donate if you can. Cashapp $Bonez0523 venmo @Bonez2420 https://t.co/VKBfL6iSI7,854c2897718ea4e3,US,Wilkinsburg,United States,-79.8956,40.43132,-79.8541,40.45945,"Wilkinsburg, PA",pennsylvania,,-79.8748,40.44539
2021-03-27T19:26:52.000Z,I'm an Indigenous Mother before all else &amp; it's my responsibility to do everything in my power to ensure our children are sustained... \nJust as Our Mother Earth sustains us.\n\nReady to move to the rez.\nPp: rubyraindance@gmail\nCashApp: $VishLish \nVenmo: @VishLish\n#NoDAPL #StopLine3,9807c5c5f7a2c6ce,US,Minnesota,United States,-97.2393,43.49936,-89.4834,49.38436,"Minnesota, USA",Minnesota,,-93.3613,46.44186
2021-03-26T20:09:10.000Z,I am beginning a fast today in solidarity with workers who are demanding a $3.5 billion fund for excluded workers in the state budget. Thank you @ReynosoBrooklyn for joining me today. \n\nI am calling all colleagues to join me today &amp; go on strike until we get a #ExcludedWorkerFund https://t.co/F5tzdlKGXU,07d9e38c2e487001,US,Judson Memorial Church,United States,-73.9983,40.73027,-73.9983,40.73027,Judson Memorial Church,New York,,-73.99827235,40.73027
2021-03-26T03:56:10.000Z,We plan to keep the Go Fund Me open as I am taking medical leave through all of this and don’t know what to expect from her cancer treatment yet.,dc3747428fa88cab,US,Spokane,United States,-117.565,47.5742,-117.304,47.76068,"Spokane, WA",Washington,,-117.434547,47.66744
2021-03-25T23:47:35.000Z,@ladamarism90 You know how you donated to the go fund me i sent you. Thats god putting it back in ur pocket,712ece9c3ad485de,US,Sierra Madre,United States,-118.068,34.15681,-118.03,34.17984,"Sierra Madre, CA",California,,-118.048896,34.16833
2021-03-25T13:04:42.000Z,"@2FaceLOON @Boogie2988 I’m so, so sorry. I reposted your go fund me on Facebook. I hope it helps &amp; im praying for your family.",1a5fd1b93128bb9e,US,Castro Valley,United States,-122.131,37.67871,-122.002,37.75286,"Castro Valley, CA",California,,-122.0664725,37.71578
2021-03-25T07:32:49.000Z,"If y’all gon support a go fund me support this one, a woman and kids in danger shouldn’t ever be a problem❗️ https://t.co/EQHsdMiXMU",b19a2cc5134b7e0a,US,Mountain View,United States,-122.118,37.35677,-122.045,37.43694,"Mountain View, CA",California,,-122.0814425,37.39685
2021-03-25T01:19:40.000Z,Rockland County companies gathering for a birthday drive-by for the 6 year old son of Jared Lloyd- the Spring Valley NY firefighter who lost his life rescuing numerous patients from a nursing home fire. A Go-Fund-Me has been set up for FF Lloyd's kids https://t.co/qEzVcGujih https://t.co/LNvj8Jm6x3,01a9a39529b27f36,US,Manhattan,United States,-74.0267,40.68394,-73.9104,40.87748,"Manhattan, NY",New York,,-73.9685415,40.78071
2021-03-24T21:58:28.000Z,DD Cafe Go Fund Me https://t.co/0UR1giUbPb,cdf72e092c414287,US,Seaford,United States,-73.5072,40.64571,-73.4811,40.69125,"Seaford, NY",New York,,-73.4941305,40.66848
2021-03-24T17:20:34.000Z,"Join me in #GivingPack! https://t.co/twLTZR087r For the strength of the Pack is the Wolf, and the strength of the Wolf is the Pack. @NCStateChem #chempack #ncstatechem",67b98f17fdcf20be,US,Boston,United States,-71.1914,42.2278,-70.986,42.39954,"Boston, MA",Massachusetts,,-71.0887125,42.31367
2021-03-24T13:34:42.000Z,"Veo que ya el Go fund me de Soledad ya llegó a su meta. Pero constantemente , hay muchísima gente que necesita ayuda.",0121b92345f0e2b4,US,Miami Beach,United States,-80.1472,25.76131,-80.1188,25.87262,"Miami Beach, FL",Florida,,-80.1329624,25.81697
2021-03-23T23:57:16.000Z,Don’t even wanna promote myself just go donate if you can please ❤️ #StopAsianHate \nhttps://t.co/Lgp7Y6R1gg,3b77caf94bfc81fe,US,Los Angeles,United States,-118.668,33.70454,-118.155,34.33704,"Los Angeles, CA",California,,-118.4119065,34.02079
2021-03-23T23:17:30.000Z,All through the month of March profits from our merch will be donated to the 'Go Fund Me' page for Danny Franecki. \nhttps://t.co/g3AZUq0vOa https://t.co/RhWTvkJFFQ,b1f4904c914e185d,US,South Milwaukee,United States,-87.8821,42.89315,-87.8393,42.93034,"South Milwaukee, WI",Winsconsin,,-87.860723,42.91175
2021-03-22T22:23:07.000Z,For those interested...\n\nBrandon's go fund me is still short of goal.\n\nhttps://t.co/mE14uZQA5H https://t.co/v8sHkQgoxj,0165d65c46e85631,US,Howell,United States,-74.2582,40.10654,-74.1603,40.17997,"Howell, NJ",new jersey,,-74.2092494,40.14325
2021-03-22T19:16:37.000Z,"We have set a goal of $30,000 for funeral expenses and family support. \n\nAny support you can provide will go a long way to help the family during their time of grief. \n\nhttps://t.co/iJQyqGQWB4",944c03c1d85ef480,US,Fresno,United States,-119.933,36.64891,-119.632,36.92318,"Fresno, CA",California,,-119.7824645,36.78604
2021-03-21T01:26:16.000Z,Go Fund Me link. 2 very small children. \nhttps://t.co/IdmE8vbzDi,11bb0fd5ce3937f8,US,Rome,United States,-85.269,34.1995,-85.1189,34.334,"Rome, GA",Georgia,,-85.1939275,34.26675
2021-03-28T01:16:05.000Z,"My aunt Joan passed away March 26th, Please donate if you can, it would be very much appreciated! It will help her daughters out with funeral costs and expenses. Thank You! Please don't forget to share!!!\nPlease support my GoFundMe campaign: https://t.co/3LqXFInbuO @gofundme https://t.co/h2D4MIeOFb",4c1a8d5d1c267c7f,US,Richland Center,United States,-90.4045,43.31499,-90.3603,43.36239,"Richland Center, WI",Winsconsin,,-90.3824,43.33869
2021-03-28T01:08:40.000Z,Please support my GoFundMe campaign: https://t.co/iXSQGiTpYP @gofundme https://t.co/wz553rCvgK,e5731aae9bb5e805,US,Gladstone,United States,-94.5934,39.17374,-94.5298,39.23515,"Gladstone, MO",Missouri,,-94.5616,39.20444
2021-03-28T00:45:00.000Z,https://t.co/taf60VVcKX @gofundme,010f203624f4bfd3,US,Middle River,United States,-76.4879,39.30816,-76.338,39.38499,"Middle River, MD",Maryland,,-76.413,39.34658
2021-03-28T00:42:01.000Z,hey folks so if you don’t know ive been living in a hotel with my three roommates and two cats after fleeing an unsafe housing situation. we’ve been here five days so far and we have the next few weeks planned out but we need some help. My gofundme is in the quoted tweet 1/2 https://t.co/nnH1HKqAvT https://t.co/ZQBxuWr7UB,7c6e7f07a0fc0835,US,South Burlington,United States,-73.2334,44.40848,-73.1349,44.50103,"South Burlington, VT",Vermont,,-73.1841,44.45475
2021-03-28T00:37:27.000Z,https://t.co/jlKzEv0Tyx,01fbe706f872cb32,US,Washington,United States,-77.1194,38.80183,-76.9094,38.99538,"Washington, DC",District of Columbia,,-77.0144,38.8986
2021-03-28T00:29:25.000Z,Help hector buy a new icecream cart for work https://t.co/ULXRVPIzMF This is fucking ridiculous and I will use a swear word. Our people have been getting screwed over for 500+ years. They forget we are indigenous to this continent. They literally wiped out entire tribes of our,adc95f2911133646,US,Colorado Springs,United States,-104.911,38.74114,-104.668,39.0359,"Colorado Springs, CO",Colorado,,-104.789,38.88852
2021-03-28T00:00:12.000Z,My mother and father took great action to help Christian lopes. Christian is an amazing young man and friend. He has experienced incomprehensible sudden loss by losing both of his parents within the last month. Click to Donate: https://t.co/QwxKm0h4mK #GoFundMe,01a0aa02181f66f1,US,Piscataway,United States,-74.5242,40.50601,-74.4087,40.59753,"Piscataway, NJ",new jersey,,-74.4665,40.55177
2021-03-27T23:53:10.000Z,Check out this fundraiser to help a Chinese American grandmother who fought back a violent anti asian attack. Her grandson says she's dedicating the money to combat racism. https://t.co/9b7g1FO2mh,0039ecd1691afbf9,US,Cos Cob,United States,-73.6071,41.02789,-73.5781,41.07464,"Cos Cob, CT",Connecticut,,-73.5926,41.05126
2021-03-27T23:16:00.000Z,@gofundme I hate to jump on your post can you share this out. We became homeless when covid killed my company if you cant help a share goes a long way. We have daily video updates on here as well. #RT \nhttps://t.co/gbtTVSkGvQ,3b97fb577b7bcfb8,US,Titusville,United States,-80.8657,28.52074,-80.7931,28.64872,"Titusville, FL",Florida,,-80.8294,28.58473
2021-03-27T23:13:08.000Z,https://t.co/M8WZaczcAB @gofundme#,e4a0d228eb6be76b,US,Philadelphia,United States,-75.2803,39.87181,-74.9557,40.13792,"Philadelphia, PA",pennsylvania,,-75.118,40.00487
2021-03-27T22:29:50.000Z,@davidwade @wbz @LisaWBZ This is the little boy and father from Townsend that the tree fell onto their vehicle in yesterday's winds https://t.co/KwZCTL6t0e,cd450c94084cbf9b,US,Massachusetts,United States,-73.5081,41.18705,-69.8589,42.88682,"Massachusetts, USA",Massachusetts,,-71.6835,42.03694
2021-03-27T22:27:54.000Z,"Oh man, three years of trying to leave this man. I hope this gets funded and the healing can begin. Help the wife of Oath Keeper Leader Stewart Rhodes gets divorced. https://t.co/t10YoZJbu8",a592bd6ceb1319f7,US,San Diego,United States,-117.283,32.53962,-116.927,33.0804,"San Diego, CA",California,,-117.105,32.81001
2021-03-27T22:09:08.000Z,https://t.co/cDjKktrCHZ @gofundme,00c3e46c3d0cac08,US,Frisco,United States,-96.9378,33.08121,-96.7327,33.21907,"Frisco, TX",Texas,,-96.8352,33.15014
2021-03-27T21:58:00.000Z,https://t.co/taf60VVcKX @gofundme half way there please help,010f203624f4bfd3,US,Middle River,United States,-76.4879,39.30816,-76.338,39.38499,"Middle River, MD",Maryland,,-76.413,39.34658
2021-03-27T21:51:16.000Z,Donations for Patricia Ortega https://t.co/nVk578jcbU,4ec01c9dbc693497,US,Florida,United States,-87.6346,24.39631,-79.9743,31.00106,"Florida, USA",Florida,,-83.8045,27.69868
2021-03-27T21:36:19.000Z,Help hector buy a new icecream cart for work https://t.co/hZT0rBK8Ko,e0060cda70f5f341,US,Texas,United States,-106.646,25.83709,-93.5081,36.5007,"Texas, USA",Texas,,-100.077,31.16889
2021-03-27T21:34:57.000Z,Please support my GoFundMe campaign: https://t.co/IkFnk0XkZa @gofundme https://t.co/qY5fHbttdR,d4e703056914a3eb,US,Rockford,United States,-89.1739,42.17192,-88.8613,42.34237,"Rockford, IL",Illinois,,-89.0176,42.25715
2021-03-27T21:33:11.000Z,@stillgray — a GoFundMe for the man killed in the DC carjacking. https://t.co/hHMkE1d8WC,1d9a5370a355ab0c,US,Chicago,United States,-87.94,41.6441,-87.524,42.02307,"Chicago, IL",Illinois,,-87.732,41.83358
2021-03-27T21:20:27.000Z,Direct Cash &amp; Food Assistance To Most Vulnerable https://t.co/5s2ncJCwcI,9ea56e2dd549b99e,US,Port Charlotte,United States,-82.1748,26.95308,-82.0576,27.03212,"Port Charlotte, FL",Florida,,-82.1162,26.9926
2021-03-27T21:14:41.000Z,Sister fell ill on vacation now in ICU https://t.co/Eoo3rSMH5g,2127a214d4606ccf,US,Penn Hills,United States,-79.89,40.43616,-79.7777,40.51839,"Penn Hills, PA",Pennsylvania,,-79.8338,40.47727
2021-03-27T20:32:13.000Z,Please support my GoFundMe campaign: https://t.co/u2u6wm9yZU @gofundme https://t.co/o3KobB60iD,01d25a2412697203,US,Torrington,United States,-73.169,41.76345,-73.059,41.88591,"Torrington, CT",Connecticut,,-73.114,41.82468
2021-03-27T20:32:00.000Z,Please support my GoFundMe campaign: https://t.co/u2u6wm9yZU @gofundme https://t.co/0LSHFCH3vF,01d25a2412697203,US,Torrington,United States,-73.169,41.76345,-73.059,41.88591,"Torrington, CT",Connecticut,,-73.114,41.82468
2021-03-27T20:24:13.000Z,A GoFundMe has been setup for the Uber Eats driver who was murdered by two carjackers in DC if you’re looking to help. https://t.co/34BxkR33Mm,d6819fe60643ebc1,US,Alexandria,United States,-77.1444,38.78991,-77.0373,38.84485,"Alexandria, VA",Virginia,,-77.0909,38.81738
2021-03-27T20:20:41.000Z,@mrddmia @USAO_DC @JoeBiden Perhaps you could share the following https://t.co/Tg4FURIwPu,67d92742f1ebf307,US,Michigan,United States,-90.4181,41.69609,-82.123,48.30627,"Michigan, USA",Michigan,,-86.2705,45.00118
2021-03-27T20:19:54.000Z,@Konzilla8 @stillgray https://t.co/Tg4FURIwPu,67d92742f1ebf307,US,Michigan,United States,-90.4181,41.69609,-82.123,48.30627,"Michigan, USA",Michigan,,-86.2705,45.00118
2021-03-27T20:16:45.000Z,@MrBeast https://t.co/gveGAtGqOp,005f284c5f674191,US,Covington,United States,-83.8911,33.56946,-83.8139,33.63788,"Covington, GA",Georgia,,-83.8525,33.60367
2021-03-27T20:15:44.000Z,@sewtotes https://t.co/gveGAtGqOp,005f284c5f674191,US,Covington,United States,-83.8911,33.56946,-83.8139,33.63788,"Covington, GA",Georgia,,-83.8525,33.60367
2021-03-27T19:54:31.000Z,Baby Joshua’s Fight to Beat Leukemia https://t.co/pp7h7YEn6L,7d62cffe6f98f349,US,San Jose,United States,-122.035,37.19316,-121.712,37.46915,"San Jose, CA",California,,-121.874,37.33116
2021-03-27T19:53:16.000Z,Leo's Health - Bring him home for the best care. https://t.co/WwewYehJVj,18810aa5b43e76c7,US,Dallas,United States,-96.9775,32.62068,-96.546,33.01904,"Dallas, TX",Texas,,-96.7618,32.81986
2021-03-27T19:52:54.000Z,"I woke up to devastating news this morning with my coworker Andre. He was such a gentle soul that made everyone around him feel welcome. Good coworker and mentor, great drinking buddy, but above all a great friend. \n\nHelp Andre’s Wife https://t.co/PfItK2T3z9",6079430106fe2a39,US,Bay Harbor Islands,United States,-80.1394,25.88082,-80.1282,25.89448,"Bay Harbor Islands, FL",Florida,,-80.1338,25.88765
2021-03-27T19:28:28.000Z,https://t.co/72oQKBALys I worked with this wonderful lady for years before I moved on jobs. Plus my middle daughter and her youngest have been friends forever!! They are a great family. Please give them a little help for Myra if you can. Thanks all!!!,0a5eca4e60fe6f35,US,Exeter,United States,-71.0012,42.95681,-70.8878,42.99704,"Exeter, NH",New Hampshire,,-70.9445,42.97693
2021-03-27T19:27:15.000Z,https://t.co/YZLLMTHQVu @gofundme,cb5ac954e9b77fba,US,Whitney,United States,-115.065,36.07453,-115.01,36.1372,"Whitney, NV",Nevada,,-115.037,36.10587
2021-03-27T19:16:24.000Z,https://t.co/0ZlpRpaZfk,5c7686d4c90a9bb0,US,Freeport,United States,-73.6038,40.62443,-73.5648,40.67355,"Freeport, NY",New York,,-73.5843,40.64899
2021-03-27T19:15:22.000Z,"Friends - our girl @_liladelilah and her family could use our help. If you’re able to spare a few dollars, any amount is helpful. If you’re not in a position, that is okay! Please consider sharing the GFM link ❤️\n\nhttps://t.co/L8yUEsaC5J",3cd4c18d3615bbc9,US,Iowa,United States,-96.6397,40.37544,-90.1401,43.50102,"Iowa, USA",Iowa,,-93.3899,41.93823
2021-03-27T18:55:21.000Z,https://t.co/mc25dMIuAh,0fc6568d145d84ac,US,Lakewood,United States,-118.168,33.82006,-118.058,33.86924,"Lakewood, CA",California,,-118.113,33.84465
2021-03-27T18:39:45.000Z,@HillaryClinton https://t.co/FLJeMC1UkE,f12b057259117eed,US,Starke,United States,-82.1388,29.92559,-82.0887,29.96841,"Starke, FL",Florida,,-82.1137,29.947
2021-03-27T18:20:51.000Z,🥺🥺 https://t.co/aJKd5qWzwP,468bfe7c705fbc37,US,Stamford,United States,-73.6064,41.0169,-73.5018,41.17977,"Stamford, CT",Connecticut,,-73.5541,41.09833
2021-03-27T18:17:00.000Z,One of our great wrestling families could use some help right now. Spread the word. 🙏🏼 https://t.co/nvU2MRAoZp,c3f37afa9efcf94b,US,Austin,United States,-97.9289,30.12789,-97.5805,30.5188,"Austin, TX",Texas,,-97.7547,30.32335
2021-03-27T18:11:24.000Z,Help Us Bring Bellamy Home https://t.co/yJBYAyP3uy. Please help. Any amount helps. My sons friend since grade school. Their first child. Thank u! @pulte,cace34546a1607a9,US,Festus,United States,-90.5088,38.16287,-90.3846,38.26721,"Festus, MO",Missouri,,-90.4467,38.21504
2021-03-27T17:48:26.000Z,Help Roxxe and Chris during a tragic time https://t.co/aSZgntVqaY,000a400a1aba18e8,US,Merrimack,United States,-71.5899,42.79095,-71.4534,42.91092,"Merrimack, NH",New Hampshire,,-71.5217,42.85094
2021-03-27T17:31:42.000Z,Help the Anwars Find Peace https://t.co/lj4rMEZASl,9dafd05b1158873b,US,Hawaii,United States,-178.444,18.86546,-154.756,28.51727,"Hawaii, USA",Hawaii,,-166.6,23.69136
2021-03-27T16:55:21.000Z,@sorrynotsorry https://t.co/FLJeMC1UkE,f12b057259117eed,US,Starke,United States,-82.1388,29.92559,-82.0887,29.96841,"Starke, FL",Florida,,-82.1137,29.947
2021-03-27T16:54:25.000Z,Help Legend Daishaun Smalls in his recovery! https://t.co/LDxMcf6sLi,5c937363480a2c19,US,Cedar Park,United States,-97.8817,30.45554,-97.7456,30.55638,"Cedar Park, TX",Texas,,-97.8136,30.50596
2021-03-27T16:46:55.000Z,https://t.co/4PxBWKPLjH,6ffcf3b0b904bbcb,US,Kentucky,United States,-89.5715,36.49713,-81.965,39.14736,"Kentucky, USA",kentucky,,-85.7682,37.82224
2021-03-27T16:31:12.000Z,https://t.co/pWFGmBqWKu,01a9a39529b27f36,US,Manhattan,United States,-74.0267,40.68394,-73.9104,40.87748,"Manhattan, NY",New York,,-73.9685,40.78071
2021-03-27T16:22:34.000Z,"On her birthday, help a trans woman finalize her 1st FFS https://t.co/Qc9vrhmJtT\n#marchbirthday #AriesSeason",00ab941b685334e3,US,Nashville,United States,-87.0225,35.99457,-86.5606,36.40545,"Nashville, TN",Tennessee,,-86.7915,36.20001
2021-03-27T16:19:17.000Z,.. livestream with the latest updates on the Missouri corruption. Now judges are kicking the press out of their courtrooms in criminal cases!\n\nhttps://t.co/KipYdBgkF6,a592bd6ceb1319f7,US,San Diego,United States,-117.283,32.53962,-116.927,33.0804,"San Diego, CA",California,,-117.105,32.81001
2021-03-27T16:17:37.000Z,"My friend, Zina, was run over by a Chevy Tahoe in a hit-and-run incident. She suffered 4 broken ribs, a broken hip, and liver lacerations. \nClick the link if you can contribute to her cause in any way ❤️✨ Aggravated Assault with Motor Vehicle — Zina Doan https://t.co/GkYcXSow1H",e0060cda70f5f341,US,Texas,United States,-106.646,25.83709,-93.5081,36.5007,"Texas, USA",Texas,,-100.077,31.16889
2021-03-27T16:09:31.000Z,https://t.co/jO8P7gtHC8,e229de11a7eb6823,US,Marietta,United States,-84.5968,33.89509,-84.4675,34.00116,"Marietta, GA",Georgia,,-84.5321,33.94812
2021-03-27T16:02:03.000Z,https://t.co/7FGLKLdhaY 🙏🏽 @TMPALegislative @CLEAT @Nebraskagov @LincolnPolice,38d0e797745f4c5d,US,Atascocita,United States,-95.2498,29.91224,-95.1356,30.03309,"Atascocita, TX",Texas,,-95.1927,29.97267
2021-03-27T15:50:06.000Z,https://t.co/taf60VVcKX @gofundme,010f203624f4bfd3,US,Middle River,United States,-76.4879,39.30816,-76.338,39.38499,"Middle River, MD",Maryland,,-76.413,39.34658
2021-03-27T15:49:45.000Z,Coach Foutz has made the biggest impact on young student athletes in Franklin County. I hope that FC can give back just as much as he has to us. Please share and donate if possible https://t.co/Rj7HThXvTU,a265d5d344dbd61d,US,Radford,United States,-80.5956,37.09002,-80.5135,37.14602,"Radford, VA",Virginia,,-80.5545,37.11802
2021-03-27T15:45:27.000Z,Please show one act if kindness today and share this. As most know me and my macaw Gemma became homeless when #COVID19 killed my company\n #SaturdayThoughts #macaw #Homeless #support\nPlease support my GoFundMe campaign: https://t.co/fOxRq23g0Q @gofundme https://t.co/FJkTQJZviw,3b97fb577b7bcfb8,US,Titusville,United States,-80.8657,28.52074,-80.7931,28.64872,"Titusville, FL",Florida,,-80.8294,28.58473
2021-03-27T15:44:32.000Z,Former @DU_WSoccer @UofDenver goalkeeper @Brittany1Wilson is dealing with an immense personal tragedy. Read how you can help out...\n\nhttps://t.co/YBOw6W3fQR,b49b3053b5c25bf5,US,Denver,United States,-105.11,39.61415,-104.734,39.81298,"Denver, CO",Colorado,,-104.922,39.71356
2021-03-27T15:40:17.000Z,https://t.co/6JVFLm6MM2 https://t.co/roLKFXL97x,18810aa5b43e76c7,US,Dallas,United States,-96.9775,32.62068,-96.546,33.01904,"Dallas, TX",Texas,,-96.7618,32.81986
2021-03-27T15:37:36.000Z,Chris Williams Medical Expenses https://t.co/Q1mXiXbUv7,18df13e4a5a670b5,US,North Charleston,United States,-80.1576,32.82934,-79.9343,32.99951,"North Charleston, SC",South Carolina,,-80.0459,32.91442
2021-03-27T15:18:26.000Z,https://t.co/ZJnubmtgb7,3df4f427b5a60fea,US,San Antonio,United States,-98.7786,29.14196,-98.3027,29.69305,"San Antonio, TX",Texas,,-98.5407,29.4175
2021-03-27T15:16:30.000Z,Please support my GoFundMe campaign: https://t.co/ChN1PmCIcN @gofundme https://t.co/iDYUZdl2xn,3df4f427b5a60fea,US,San Antonio,United States,-98.7786,29.14196,-98.3027,29.69305,"San Antonio, TX",Texas,,-98.5407,29.4175
2021-03-27T14:49:15.000Z,"Met Latrell Gaither once at UT and went to school with his older sister who has established a scholarship in his honor. The foundation’s goal is to provide scholarships annually, giving minority, STEM-focused students from our high school an opportunity.. https://t.co/GyIfTlC2T9",c3f37afa9efcf94b,US,Austin,United States,-97.9289,30.12789,-97.5805,30.5188,"Austin, TX",Texas,,-97.7547,30.32335
2021-03-27T14:11:57.000Z,Ayudemos por favor 🙏🏻🙏🏻🙏🏻\n\nhttps://t.co/8SDGpU5xSX,053ab8e6678199ed,US,Doral,United States,-80.4173,25.78097,-80.321,25.87031,"Doral, FL",Florida,,-80.3692,25.82564
2021-03-27T13:36:18.000Z,https://t.co/TaZCax5Col #OneTribe #DomoniqueThomas #ohatchee #alabamatornado ❤️,793a678d3cac5024,US,Rainbow City,United States,-86.0916,33.92363,-86.0042,33.99139,"Rainbow City, AL",Alabama,,-86.0479,33.95751
2021-03-27T13:07:22.000Z,"Please help us anything will help,please.🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏\n\nPlease support my GoFundMe campaign: https://t.co/dVXMnjVVMP @gofundme",e444ecd51bd16ff3,US,Cincinnati,United States,-84.7107,39.05296,-84.3689,39.22111,"Cincinnati, OH",Ohio,,-84.5398,39.13704
2021-03-27T12:58:39.000Z,https://t.co/ISJ6WECAoC \n#VETERANSFIRST #MentalHealthMatters #helpinghand #ptsd #LawEnforcement,480d6a1669a2f246,US,Cutler Bay,United States,-80.3779,25.53703,-80.3162,25.59961,"Cutler Bay, FL",Texas,,-80.347,25.56832
2021-03-27T12:56:53.000Z,ለዲፕሎማሲ ዘመቻ አሻራዎትን ያስቀምጡ ዘንድ የቀረበ የገንዘብ ትብብር ጥሪ https://t.co/uoO9vf8VuO,015d51094da3e975,US,Rowlett,United States,-96.5972,32.86577,-96.4916,32.98275,"Rowlett, TX",Texas,,-96.5444,32.92426
2021-03-27T12:44:45.000Z,"Have you heard this yet? ""A Good Hard Rain"" by yours truly 🙌 - https://t.co/ruW5gwwqP0\n\nHelp with moving costs and a lawyer https://t.co/jwPcHVMrep",642651131f2e976b,US,Taunton,United States,-71.1844,41.83641,-70.9736,41.96266,"Taunton, MA",Massachusetts,,-71.079,41.89953
2021-03-27T12:43:53.000Z,🖤💜 https://t.co/I8t0oV4KAa,0a0de7bd49ef942d,US,Scottsdale,United States,-111.961,33.43586,-111.756,33.84282,"Scottsdale, AZ",Arizona,,-111.858,33.63934
2021-03-27T12:41:32.000Z,Thinking of Greg Shiley &amp; Shiley Acres HELLYEAH Finding Dimes &amp; Natalie “Heavy Metal” Massing Radio Show besides seeing Limo @ Rock Allegiance PA Restore Vinnie Paul’s Limo https://t.co/ovi10QM1l4,fb7c1db180c09183,US,Harrisonburg,United States,-78.9183,38.38744,-78.8242,38.48917,"Harrisonburg, VA",Virginia,,-78.8713,38.43831
2021-03-27T12:25:18.000Z,FUCK CANCER TOUR https://t.co/75ybMMHgBJ,e28fbe2443a2022a,US,Waupun,United States,-88.7655,43.60872,-88.6995,43.652,"Waupun, WI",Winsconsin,,-88.7325,43.63036
